Date,Total NAV,NAV,Sell NAV,Buy NAV,Change
2022-04-21,2692767289.37,13.377,13.3771,13.377,0.0441
2022-04-22,2691931696.1,13.3728,13.3729,13.3728,-0.0042
2022-04-25,2667413875.78,13.2502,13.2503,13.2502,-0.1226
2022-04-26,2668593066.31,13.2492,13.2493,13.2492,-0.001
2022-04-27,2661205395.5,13.2065,13.2066,13.2065,-0.0427
2022-04-28,2679610577.96,13.2909,13.291,13.2909,0.0844
2022-04-29,2681735924.11,13.2969,13.297,13.2969,0.006
2022-05-03,2666015771.74,13.2145,13.2146,13.2145,-0.0824
2022-05-05,2655685736.69,13.1569,13.157,13.1569,-0.0576
2022-05-06,2636212127.89,13.0595,13.0596,13.0595,-0.0974
2022-05-09,2604148878.94,12.8894,12.8895,12.8894,-0.1701
2022-05-10,2637562779.73,13.0401,13.0402,13.0401,0.1507
2022-05-11,2618442659.41,12.9372,12.9373,12.9372,-0.1029
2022-05-12,2582855929.1,12.7574,12.7575,12.7574,-0.1798
2022-05-13,2597939305.33,12.8138,12.8139,12.8138,0.0564
2022-05-17,2635444714.98,12.9895,12.9896,12.9895,0.1757
2022-05-18,2655626657.17,13.0811,13.0812,13.0811,0.0916
2022-05-19,2631498183.53,12.9584,12.9585,12.9584,-0.1227
2022-05-20,2661715332.74,13.1038,13.1039,13.1038,0.1454
2022-05-23,2680264895.89,13.1911,13.1912,13.1911,0.0873
2022-05-24,2662863645.93,13.1046,13.1047,13.1046,-0.0865
2022-05-25,2657334396.44,13.0762,13.0763,13.0762,-0.0284
2022-05-26,2672736687.97,13.1487,13.1488,13.1487,0.0725
2022-05-27,2675608602.26,13.161,13.1611,13.161,0.0123
2022-05-30,2703403010.73,13.2941,13.2942,13.2941,0.1331
2022-05-31,2720419426.91,13.373,13.3731,13.373,0.0789
2022-06-01,2725679660.06,13.3976,13.3977,13.3976,0.0246
2022-06-02,2710131963.44,13.3178,13.3179,13.3178,-0.0798
2022-06-06,2704085203.29,13.2868,13.2869,13.2868,-0.031
2022-06-07,2675366299.33,13.1407,13.1408,13.1407,-0.1461
2022-06-08,2683955422.87,13.1798,13.1799,13.1798,0.0391
2022-06-09,2699243622.38,13.2503,13.2504,13.2503,0.0705
2022-06-10,2688702602.71,13.1974,13.1975,13.1974,-0.0529
2022-06-13,2652461930.52,13.0158,13.0159,13.0158,-0.1816
2022-06-14,2660664360.4,13.0462,13.0463,13.0462,0.0304
2022-06-15,2656722358.24,13.0212,13.0213,13.0212,-0.025
2022-06-16,2610572722.2,12.789,12.7891,12.789,-0.2322
2022-06-17,2614393508.79,12.793,12.7931,12.793,0.004
2022-06-20,2620469962.44,12.8068,12.8069,12.8068,0.0138
2022-06-21,2646729270.11,12.922,12.9221,12.922,0.1152
2022-06-22,2623871714.97,12.8056,12.8057,12.8056,-0.1164
2022-06-23,2624670446.94,12.8,12.8001,12.8,-0.0056
2022-06-24,2634117308.4,12.8405,12.8406,12.8405,0.0405
2022-06-27,2648292613.49,12.9051,12.9052,12.9051,0.0646
2022-06-28,2669292986.78,13.002,13.0021,13.002,0.0969
2022-06-29,2657253405.06,12.939,12.9391,12.939,-0.063
2022-06-30,2638967504.3,12.8474,12.8475,12.8474,-0.0916
2022-07-01,2645279074.67,12.8716,12.8717,12.8716,0.0242
2022-07-04,2620235294.88,12.7455,12.7456,12.7455,-0.1261
2022-07-05,2602676297.2,12.6557,12.6558,12.6557,-0.0898
2022-07-06,2609836023.98,12.6833,12.6834,12.6833,0.0276
2022-07-07,2642991351.57,12.8387,12.8388,12.8387,0.1554
2022-07-08,2632239181.9,12.782,12.7821,12.782,-0.0567
2022-07-11,2634719600.14,12.7906,12.7907,12.7906,0.0086
2022-07-12,2619283483.42,12.712,12.7121,12.712,-0.0786
2022-07-14,2599530475.69,12.6136,12.6137,12.6136,-0.0984
2022-07-15,2593588613.45,12.5809,12.581,12.5809,-0.0327
2022-07-18,2610665158.77,12.6504,12.6505,12.6504,0.0695
2022-07-19,2591256580.08,12.5527,12.5528,12.5527,-0.0977
2022-07-20,2598464170.73,12.581,12.5811,12.581,0.0283
2022-07-21,2610266240.12,12.6298,12.6299,12.6298,0.0488
2022-07-22,2620017363.22,12.6739,12.674,12.6739,0.0441
2022-07-25,2631353831.51,12.725,12.7251,12.725,0.0511
2022-07-26,2625151590.15,12.6896,12.6897,12.6896,-0.0354
2022-07-27,2648341673.8,12.7984,12.7985,12.7984,0.1088
2022-08-01,2666740806.57,12.8825,12.8826,12.8825,0.0841
2022-08-02,2667677061.19,12.88,12.8801,12.88,-0.0025
2022-08-03,2670996014.28,12.8932,12.8933,12.8932,0.0132
2022-08-04,2671118944.13,12.8904,12.8905,12.8904,-0.0028
2022-08-05,2682113263.09,12.9406,12.9407,12.9406,0.0502
2022-08-08,2695018407.87,12.9971,12.9972,12.9971,0.0565
2022-08-09,2707740955.46,13.0547,13.0548,13.0547,0.0576
2022-08-10,2709710496.71,13.0611,13.0612,13.0611,0.0064
2022-08-11,2718377442.06,13.1007,13.1008,13.1007,0.0396
2022-08-15,2717463106.27,13.0943,13.0944,13.0943,-0.0064
2022-08-16,2719138213.96,13.0974,13.0975,13.0974,0.0031
2022-08-17,2739085722.99,13.1923,13.1924,13.1923,0.0949
2022-08-18,2734840435.3,13.1687,13.1688,13.1687,-0.0236
2022-08-19,2727423549.19,13.1311,13.1312,13.1311,-0.0376
2022-08-22,2711445869.07,13.0522,13.0523,13.0522,-0.0789
2022-08-23,2738561472.85,13.1803,13.1804,13.1803,0.1281
2022-08-24,2742259362.58,13.195,13.1951,13.195,0.0147
2022-08-25,2757496200.84,13.2646,13.2647,13.2646,0.0696
2022-08-26,2761296537.45,13.2791,13.2792,13.2791,0.0145
2022-08-29,2742476312.95,13.1856,13.1857,13.1856,-0.0935
2022-08-30,2771260946.01,13.3148,13.3149,13.3148,0.1292
2022-08-31,2774750564.93,13.3268,13.3269,13.3268,0.012
2022-09-01,2751455895.87,13.2104,13.2105,13.2104,-0.1164
2022-09-02,2751378901.1,13.2058,13.2059,13.2058,-0.0046
2022-09-05,2752612403.36,13.2059,13.206,13.2059,0.0001
2022-09-06,2765388137.6,13.2632,13.2633,13.2632,0.0573
2022-09-07,2765602692.79,13.2616,13.2617,13.2616,-0.0016
2022-09-08,2765387914.92,13.2604,13.2605,13.2604,-0.0012
2022-09-09,2774448865.09,13.3016,13.3017,13.3016,0.0412
2022-09-12,2796944200.04,13.4075,13.4076,13.4075,0.1059
2022-09-13,2800957193.61,13.4193,13.4194,13.4193,0.0118
2022-09-14,2794755662.8,13.3875,13.3876,13.3875,-0.0318
2022-09-15,2778993284.65,13.3101,13.3102,13.3101,-0.0774
2022-09-16,2758761243.0,13.2105,13.2106,13.2105,-0.0996
2022-09-19,2757067790.16,13.198,13.1981,13.198,-0.0125
2022-09-20,2773941220.84,13.2734,13.2735,13.2734,0.0754
2022-09-21,2770330329.53,13.255,13.2551,13.255,-0.0184
2022-09-22,2781825915.15,13.3075,13.3076,13.3075,0.0525
2022-09-23,2772037621.51,13.2583,13.2584,13.2583,-0.0492
2022-09-26,2751206150.59,13.1541,13.1542,13.1541,-0.1042
2022-09-27,2734127279.45,13.0658,13.0659,13.0658,-0.0883
2022-09-28,2720176710.96,12.9905,12.9906,12.9905,-0.0753
2022-09-29,2701164883.64,12.8904,12.8905,12.8904,-0.1001
2022-09-30,2696289857.51,12.8579,12.858,12.8579,-0.0325
2022-10-03,2644289938.78,12.5963,12.5964,12.5963,-0.2616
2022-10-04,2674051811.04,12.7109,12.711,12.7109,0.1146
2022-10-05,2683525439.08,12.7378,12.7379,12.7378,0.0269
2022-10-06,2700127085.05,12.7996,12.7997,12.7996,0.0618
2022-10-07,2688599394.45,12.739,12.7391,12.739,-0.0606
2022-10-10,2672143812.05,12.6492,12.6493,12.6492,-0.0898
2022-10-11,2660811253.17,12.5806,12.5807,12.5806,-0.0686
2022-10-12,2665913404.93,12.5898,12.5899,12.5898,0.0092
2022-10-17,2673683374.64,12.6147,12.6148,12.6147,0.0249
2022-10-18,2713426567.99,12.7889,12.789,12.7889,0.1742
2022-10-19,2719321832.69,12.8125,12.8126,12.8125,0.0236
2022-10-20,2743438323.72,12.9233,12.9234,12.9233,0.1108
2022-10-21,2737712383.54,12.8916,12.8917,12.8916,-0.0317
2022-10-25,2743538639.19,12.9141,12.9142,12.9141,0.0225
2022-10-26,2756532579.4,12.966,12.9661,12.966,0.0519
2022-10-27,2777744645.48,13.0605,13.0606,13.0605,0.0945
2022-10-28,2778323486.95,13.0578,13.0579,13.0578,-0.0027
2022-10-31,2789304720.94,13.1006,13.1007,13.1006,0.0428
2022-11-01,2812801454.36,13.1979,13.198,13.1979,0.0973
2022-11-02,2816114904.67,13.2037,13.2038,13.2037,0.0058
2022-11-03,2818491557.7,13.2091,13.2092,13.2091,0.0054
2022-11-04,2820568206.65,13.2148,13.2149,13.2148,0.0057
2022-11-07,2814009111.2,13.1775,13.1776,13.1775,-0.0373
2022-11-08,2828646728.37,13.2391,13.2392,13.2391,0.0616
2022-11-09,2816421998.9,13.1724,13.1725,13.1724,-0.0667
2022-11-10,2816549392.6,13.1624,13.1625,13.1624,-0.01
2022-11-11,2845122298.39,13.2831,13.2832,13.2831,0.1207
2022-11-14,2829414887.42,13.2004,13.2005,13.2004,-0.0827
2022-11-15,2844347918.69,13.2547,13.2548,13.2547,0.0543
2022-11-16,2829658379.69,13.1833,13.1834,13.1833,-0.0714
2022-11-17,2825006453.43,13.1529,13.153,13.1529,-0.0304
2022-11-18,2829482538.64,13.162,13.1621,13.162,0.0091
2022-11-21,2839235395.82,13.1995,13.1996,13.1995,0.0375
2022-11-22,2834807681.91,13.1664,13.1665,13.1664,-0.0331
2022-11-23,2847520032.61,13.2178,13.2179,13.2178,0.0514
2022-11-24,2852766789.47,13.2334,13.2335,13.2334,0.0156
2022-11-25,2846172141.9,13.1941,13.1942,13.1941,-0.0393
2022-11-28,2843294902.46,13.1653,13.1654,13.1653,-0.0288
2022-11-29,2863441692.33,13.2404,13.2405,13.2404,0.0751
2022-11-30,2883720858.5,13.3245,13.3246,13.3245,0.0841
2022-12-01,2898803506.75,13.3774,13.3775,13.3774,0.0529
2022-12-02,2888560098.75,13.3193,13.3194,13.3193,-0.0581
2022-12-06,2887153496.38,13.2896,13.2897,13.2896,-0.0297
2022-12-07,2889124223.52,13.2741,13.2742,13.2741,-0.0155
2022-12-08,2897443801.0,13.2847,13.2848,13.2847,0.0106
2022-12-09,2905644012.02,13.2954,13.2955,13.2954,0.0107
2022-12-13,2918042933.13,13.3263,13.3264,13.3263,0.0309
2022-12-14,2942112480.97,13.3884,13.3885,13.3884,0.0621
2022-12-15,2927746662.61,13.2985,13.2986,13.2985,-0.0899
2022-12-16,2943226104.13,13.314,13.3141,13.314,0.0155
2022-12-19,2954970197.68,13.3023,13.3024,13.3023,-0.0117
2022-12-20,2945865135.07,13.2081,13.2082,13.2081,-0.0942
2022-12-21,2958886974.78,13.1976,13.1977,13.1976,-0.0105
2022-12-22,2989825084.94,13.2814,13.2815,13.2814,0.0838
2022-12-23,3004119174.16,13.2836,13.2837,13.2836,0.0022
2022-12-26,3038336057.92,13.3376,13.3377,13.3376,0.054
2022-12-27,3105906923.15,13.4933,13.4934,13.4933,0.1557
2022-12-28,3146875035.64,13.5219,13.522,13.5219,0.0286
2022-12-29,3211807074.95,13.6212,13.6213,13.6212,0.0993
2022-12-30,3243165846.78,13.5738,13.5739,13.5738,-0.0474
2023-01-03,3285741467.54,13.5782,13.5783,13.5782,0.0044
2023-01-04,3282947076.1,13.5642,13.5643,13.5642,-0.014
2023-01-05,3283429499.76,13.5656,13.5657,13.5656,0.0014
2023-01-06,3307438493.97,13.6636,13.6637,13.6636,0.098
2023-01-09,3360481706.8,13.881,13.8811,13.881,0.2174
2023-01-10,3362414677.88,13.8871,13.8872,13.8871,0.0061
2023-01-11,3339274466.03,13.7886,13.7887,13.7886,-0.0985
2023-01-12,3339331149.75,13.7859,13.786,13.7859,-0.0027
2023-01-13,3340208858.27,13.7849,13.785,13.7849,-0.001
2023-01-16,3341345865.33,13.7897,13.7898,13.7897,0.0048
2023-01-17,3339328063.99,13.7784,13.7785,13.7784,-0.0113
2023-01-18,3344135361.83,13.7998,13.7999,13.7998,0.0214
2023-01-19,3347771331.29,13.8158,13.8159,13.8158,0.016
2023-01-20,3315089045.19,13.682,13.6821,13.682,-0.1338
2023-01-23,3322473230.04,13.7101,13.7102,13.7101,0.0281
2023-01-24,3329324926.22,13.7362,13.7363,13.7362,0.0261
2023-01-25,3323473105.17,13.7117,13.7118,13.7117,-0.0245
2023-01-26,3309479951.09,13.6516,13.6517,13.6516,-0.0601
2023-01-27,3334247264.22,13.7527,13.7528,13.7527,0.1011
2023-01-30,3332120127.57,13.7411,13.7412,13.7411,-0.0116
2023-01-31,3314549895.69,13.6646,13.6647,13.6646,-0.0765
2023-02-01,3342875042.37,13.7799,13.78,13.7799,0.1153
2023-02-02,3336023551.35,13.7478,13.7479,13.7478,-0.0321
2023-02-03,3340825515.97,13.7657,13.7658,13.7657,0.0179
2023-02-06,3329083838.35,13.7197,13.7198,13.7197,-0.046
2023-02-07,3313434501.91,13.6517,13.6518,13.6517,-0.068
2023-02-08,3304184051.36,13.6128,13.6129,13.6128,-0.0389
2023-02-09,3307530851.95,13.6274,13.6275,13.6274,0.0146
2023-02-10,3303911942.23,13.6099,13.61,13.6099,-0.0175
2023-02-13,3312672672.58,13.6447,13.6448,13.6447,0.0348
2023-02-14,3303898622.33,13.6061,13.6062,13.6061,-0.0386
2023-02-15,3277584369.04,13.4956,13.4957,13.4956,-0.1105
2023-02-16,3285900551.42,13.5278,13.5279,13.5278,0.0322
2023-02-17,3277491369.83,13.4915,13.4916,13.4915,-0.0363
2023-02-20,3300353677.24,13.5833,13.5834,13.5833,0.0918
2023-02-21,3316251964.81,13.6465,13.6466,13.6465,0.0632
2023-02-22,3298918419.73,13.5737,13.5738,13.5737,-0.0728
2023-02-23,3293049250.42,13.5483,13.5484,13.5483,-0.0254
2023-02-24,3262741265.25,13.4217,13.4218,13.4217,-0.1266
2023-02-27,3245315172.92,13.3445,13.3446,13.3445,-0.0772
2023-02-28,3238050315.74,13.3081,13.3082,13.3081,-0.0364
2023-03-01,3218387986.63,13.2211,13.2212,13.2211,-0.087
2023-03-02,3203265324.82,13.1515,13.1516,13.1515,-0.0696
2023-03-03,3206439491.19,13.159,13.1591,13.159,0.0075
2023-03-07,3226693446.53,13.2373,13.2374,13.2373,0.0783
2023-03-08,3220899274.17,13.2087,13.2088,13.2087,-0.0286
2023-03-09,3231832897.86,13.2483,13.2484,13.2483,0.0396
2023-03-10,3205027207.66,13.1356,13.1357,13.1356,-0.1127
2023-03-13,3148747729.12,12.8982,12.8983,12.8982,-0.2374
2023-03-14,3062777926.85,12.5416,12.5417,12.5416,-0.3566
2023-03-15,3144937716.77,12.8603,12.8604,12.8603,0.3187
2023-03-16,3130044607.32,12.7792,12.7793,12.7792,-0.0811
2023-03-17,3150220093.29,12.8471,12.8472,12.8471,0.0679
2023-03-20,3134226161.8,12.7774,12.7775,12.7774,-0.0697
2023-03-21,3177536564.98,12.9476,12.9477,12.9476,0.1702
2023-03-22,3187972413.15,12.9867,12.9868,12.9867,0.0391
2023-03-23,3211250492.83,13.0781,13.0782,13.0781,0.0914
2023-03-24,3208310314.6,13.0638,13.0639,13.0638,-0.0143
2023-03-27,3209787487.96,13.0663,13.0664,13.0663,0.0025
2023-03-28,3251632831.84,13.2314,13.2315,13.2314,0.1651
2023-03-29,3248295607.94,13.2129,13.213,13.2129,-0.0185
2023-03-30,3221887395.66,13.1034,13.1035,13.1034,-0.1095
2023-03-31,3211083760.29,13.0564,13.0565,13.0564,-0.047
2023-04-03,3230162158.59,13.1317,13.1318,13.1317,0.0753
2023-04-04,3218637007.6,13.0805,13.0806,13.0805,-0.0512
2023-04-05,3188182520.25,12.9544,12.9545,12.9544,-0.1261
2023-04-07,3197431357.6,12.9885,12.9886,12.9885,0.0341
2023-04-10,3229768453.79,13.1164,13.1165,13.1164,0.1279
2023-04-11,3247841225.26,13.1858,13.1859,13.1858,0.0694
2023-04-12,3247013100.57,13.1796,13.1797,13.1796,-0.0062
2023-04-17,3264111592.73,13.2471,13.2472,13.2471,0.0675
2023-04-18,3255875823.51,13.2104,13.2105,13.2104,-0.0367
2023-04-19,3232811238.48,13.1139,13.114,13.1139,-0.0965
2023-04-20,3197307961.57,12.968,12.9681,12.968,-0.1459
2023-04-21,3202364783.96,12.9846,12.9847,12.9846,0.0166
2023-04-24,3196187333.45,12.9522,12.9523,12.9522,-0.0324
2023-04-25,3161689363.3,12.8081,12.8082,12.8081,-0.1441
2023-04-26,3172037190.9,12.8401,12.8402,12.8401,0.032
2023-04-27,3181167040.56,12.8695,12.8696,12.8695,0.0294
2023-04-28,3187029078.17,12.8839,12.884,12.8839,0.0144
2023-05-02,3180427020.37,12.848,12.8481,12.848,-0.0359
2023-05-03,3197171254.27,12.9073,12.9074,12.9073,0.0593
2023-05-08,3255491768.77,13.134,13.1341,13.134,0.2267
2023-05-09,3272501703.44,13.1983,13.1984,13.1983,0.0643
2023-05-10,3290311937.82,13.2688,13.2689,13.2688,0.0705
2023-05-11,3276189389.0,13.2103,13.2104,13.2103,-0.0585
2023-05-12,3265174742.26,13.1634,13.1635,13.1634,-0.0469
2023-05-15,3212316159.45,12.9419,12.942,12.9419,-0.2215
2023-05-16,3209371382.78,12.9197,12.9198,12.9197,-0.0222
2023-05-17,3177732592.35,12.7861,12.7862,12.7861,-0.1336
2023-05-18,3182564908.69,12.7944,12.7945,12.7944,0.0083
2023-05-19,3152498603.63,12.6685,12.6686,12.6685,-0.1259
2023-05-22,3172640408.61,12.7374,12.7375,12.7374,0.0689
2023-05-23,3194910217.96,12.8116,12.8117,12.8116,0.0742
2023-05-24,3202423702.12,12.8361,12.8362,12.8361,0.0245
2023-05-25,3191280155.62,12.7889,12.789,12.7889,-0.0472
2023-05-26,3183046896.53,12.7495,12.7496,12.7495,-0.0394
2023-05-29,3205640313.9,12.8336,12.8337,12.8336,0.0841
2023-05-30,3206505868.08,12.8301,12.8302,12.8301,-0.0035
2023-05-31,3200974736.93,12.8066,12.8067,12.8066,-0.0235
2023-06-01,3178185985.92,12.7115,12.7116,12.7115,-0.0951
2023-06-02,3195618805.03,12.7749,12.775,12.7749,0.0634
2023-06-06,3179129932.48,12.7048,12.7049,12.7048,-0.0701
2023-06-07,3183320278.06,12.7176,12.7177,12.7176,0.0128
2023-06-08,3230981912.91,12.9055,12.9056,12.9055,0.1879
2023-06-09,3232639298.51,12.9115,12.9116,12.9115,0.006
2023-06-12,3222138155.65,12.8658,12.8659,12.8658,-0.0457
2023-06-13,3238317868.22,12.9287,12.9288,12.9287,0.0629
2023-06-14,3230977669.65,12.8996,12.8997,12.8996,-0.0291
2023-06-15,3204377605.57,12.7915,12.7916,12.7915,-0.1081
2023-06-16,3201130351.46,12.7757,12.7758,12.7757,-0.0158
2023-06-19,3189618730.15,12.725,12.7251,12.725,-0.0507
2023-06-20,3193218936.01,12.737,12.7371,12.737,0.012
2023-06-21,3168516700.85,12.6347,12.6348,12.6347,-0.1023
2023-06-22,3140578307.6,12.5189,12.519,12.5189,-0.1158
2023-06-23,3131491947.49,12.4748,12.4749,12.4748,-0.0441
2023-06-26,3112762820.79,12.3873,12.3874,12.3873,-0.0875
2023-06-27,3101769145.75,12.3224,12.3225,12.3224,-0.0649
2023-06-28,3082560015.65,12.2347,12.2348,12.2347,-0.0877
2023-06-29,3106586611.28,12.3184,12.3185,12.3184,0.0837
2023-06-30,3156049471.99,12.5071,12.5072,12.5071,0.1887
2023-07-03,3164418257.85,12.5321,12.5322,12.5321,0.025
2023-07-04,3182090440.84,12.5935,12.5936,12.5935,0.0614
2023-07-05,3168169989.52,12.5355,12.5356,12.5355,-0.058
2023-07-06,3123770370.65,12.3564,12.3565,12.3564,-0.1791
2023-07-07,3116629779.21,12.3219,12.322,12.3219,-0.0345
2023-07-10,3126998332.24,12.359,12.3591,12.359,0.0371
2023-07-11,3128173543.94,12.3586,12.3587,12.3586,-0.0004
2023-07-12,3119444295.24,12.3216,12.3217,12.3216,-0.037
2023-07-13,3120473186.29,12.3225,12.3226,12.3225,0.0009
2023-07-14,3161897444.63,12.4834,12.4835,12.4834,0.1609
2023-07-17,3187726100.73,12.5834,12.5835,12.5834,0.1
2023-07-18,3196670012.4,12.6165,12.6166,12.6165,0.0331
2023-07-19,3201775346.34,12.6355,12.6356,12.6355,0.019
2023-07-20,3167662373.06,12.4995,12.4996,12.4995,-0.136
2023-07-21,3180478373.06,12.5475,12.5476,12.5475,0.048
2023-07-24,3157827082.41,12.4565,12.4566,12.4565,-0.091
2023-07-25,3163320818.92,12.4774,12.4775,12.4774,0.0209
2023-07-26,3160692081.8,12.4635,12.4636,12.4635,-0.0139
2023-07-27,3197210207.81,12.6049,12.605,12.6049,0.1414
2023-07-31,3214207898.47,12.6695,12.6696,12.6695,0.0646
2023-08-02,3203600018.59,12.6205,12.6206,12.6205,-0.049
2023-08-03,3161464623.52,12.451,12.4511,12.451,-0.1695
2023-08-04,3165032533.6,12.4608,12.4609,12.4608,0.0098
2023-08-07,3169954076.21,12.4767,12.4768,12.4767,0.0159
2023-08-08,3140721129.39,12.3592,12.3593,12.3592,-0.1175
2023-08-09,3188129360.77,12.5438,12.5439,12.5438,0.1846
2023-08-10,3210901575.53,12.6302,12.6303,12.6302,0.0864
2023-08-11,3217596526.73,12.6538,12.6539,12.6538,0.0236
2023-08-15,3201231064.67,12.5863,12.5864,12.5863,-0.0675
2023-08-16,3198056621.26,12.5676,12.5677,12.5676,-0.0187
2023-08-17,3214028789.71,12.6262,12.6263,12.6262,0.0586
2023-08-18,3208787856.25,12.6055,12.6056,12.6055,-0.0207
2023-08-21,3225816743.9,12.6696,12.6697,12.6696,0.0641
2023-08-22,3258084574.71,12.7961,12.7962,12.7961,0.1265
2023-08-23,3270865161.77,12.8441,12.8442,12.8441,0.048
2023-08-24,3264515465.38,12.816,12.8161,12.816,-0.0281
2023-08-25,3277366966.36,12.864,12.8641,12.864,0.048
2023-08-28,3279072922.95,12.867,12.8671,12.867,0.003
2023-08-29,3288414617.18,12.8948,12.8949,12.8948,0.0278
2023-08-30,3308104252.34,12.9708,12.9709,12.9708,0.076
2023-08-31,3283004839.93,12.8686,12.8687,12.8686,-0.1022
2023-09-01,3273671424.74,12.8259,12.826,12.8259,-0.0427
2023-09-04,3247893338.53,12.722,12.7221,12.722,-0.1039
2023-09-05,3243558103.75,12.7002,12.7003,12.7002,-0.0218
2023-09-06,3255889766.3,12.74,12.7401,12.74,0.0398
2023-09-07,3261945208.44,12.7625,12.7626,12.7625,0.0225
2023-09-08,3257931203.99,12.7451,12.7452,12.7451,-0.0174
2023-09-11,3253030957.85,12.7218,12.7219,12.7218,-0.0233
2023-09-12,3258394727.65,12.7408,12.7409,12.7408,0.019
2023-09-13,3249348191.72,12.7038,12.7039,12.7038,-0.037
2023-09-14,3263223374.39,12.7553,12.7554,12.7553,0.0515
2023-09-15,3252299751.55,12.7096,12.7097,12.7096,-0.0457
2023-09-18,3230792252.94,12.6231,12.6232,12.6231,-0.0865
2023-09-19,3221959703.78,12.5851,12.5852,12.5851,-0.038
2023-09-20,3193310477.65,12.4675,12.4676,12.4675,-0.1176
2023-09-21,3208014685.96,12.5168,12.5169,12.5168,0.0493
2023-09-22,3219417962.3,12.556,12.5561,12.556,0.0392
2023-09-25,3199528730.56,12.4764,12.4765,12.4764,-0.0796
2023-09-26,3177339098.98,12.3854,12.3855,12.3854,-0.091
2023-09-27,3191638963.16,12.4336,12.4337,12.4336,0.0482
2023-09-28,3167384702.15,12.3272,12.3273,12.3272,-0.1064
2023-09-29,3187552715.46,12.3968,12.3969,12.3968,0.0696
2023-10-02,3178503941.3,12.3477,12.3478,12.3477,-0.0491
2023-10-03,3149980375.37,12.2251,12.2252,12.2251,-0.1226
2023-10-04,3175130147.77,12.2921,12.2922,12.2921,0.067
2023-10-05,3171651481.6,12.2686,12.2687,12.2686,-0.0235
2023-10-06,3152487726.05,12.1858,12.1859,12.1858,-0.0828
2023-10-09,3147524046.02,12.1602,12.1603,12.1602,-0.0256
2023-10-10,3147477798.51,12.152,12.1521,12.152,-0.0082
2023-10-11,3183505605.33,12.2844,12.2845,12.2844,0.1324
2023-10-12,3180026925.19,12.2661,12.2662,12.2661,-0.0183
2023-10-16,3136890560.86,12.094,12.0941,12.094,-0.1721
2023-10-17,3152798716.37,12.1369,12.137,12.1369,0.0429
2023-10-18,3169695255.79,12.1991,12.1992,12.1991,0.0622
2023-10-19,3144666248.67,12.0937,12.0938,12.0937,-0.1054
2023-10-20,3108507344.93,11.9492,11.9493,11.9492,-0.1445
2023-10-24,3084515337.04,11.8444,11.8445,11.8444,-0.1048
2023-10-25,3109453082.69,11.9301,11.9302,11.9301,0.0857
2023-10-26,3066731431.81,11.7582,11.7583,11.7582,-0.1719
2023-10-27,3098056983.54,11.8644,11.8645,11.8644,0.1062
2023-10-30,3114860834.8,11.9128,11.9129,11.9128,0.0484
2023-10-31,3091124572.09,11.8144,11.8145,11.8144,-0.0984
2023-11-01,3080716445.21,11.7663,11.7664,11.7663,-0.0481
2023-11-02,3121203209.77,11.9151,11.9152,11.9151,0.1488
2023-11-03,3152747577.25,12.0306,12.0307,12.0306,0.1155
2023-11-06,3146652790.92,11.9999,12.0,11.9999,-0.0307
2023-11-07,3131738682.65,11.9358,11.9359,11.9358,-0.0641
2023-11-08,3139982748.17,11.9615,11.9616,11.9615,0.0257
2023-11-09,3126884420.63,11.9064,11.9065,11.9064,-0.0551
2023-11-10,3112913634.22,11.8432,11.8433,11.8432,-0.0632
2023-11-13,3103953453.84,11.8009,11.801,11.8009,-0.0423
2023-11-14,3109555886.45,11.8118,11.8119,11.8118,0.0109
2023-11-15,3159620292.39,11.9966,11.9967,11.9966,0.1848
2023-11-16,3160090731.13,11.9935,11.9936,11.9935,-0.0031
2023-11-17,3161159405.37,11.9932,11.9933,11.9932,-0.0003
2023-11-20,3162246711.21,11.9937,11.9938,11.9937,0.0005
2023-11-21,3168684599.97,12.0142,12.0143,12.0142,0.0205
2023-11-22,3160266445.11,11.9772,11.9773,11.9772,-0.037
2023-11-23,3146582165.09,11.9211,11.9212,11.9211,-0.0561
2023-11-24,3132833514.68,11.8632,11.8633,11.8632,-0.0579
2023-11-27,3123358958.14,11.8197,11.8198,11.8197,-0.0435
2023-11-28,3137147750.03,11.8608,11.8609,11.8608,0.0411
2023-11-29,3112294102.77,11.7632,11.7633,11.7632,-0.0976
2023-11-30,3101360470.2,11.7143,11.7144,11.7143,-0.0489
2023-12-01,3106430534.9,11.7233,11.7234,11.7233,0.009
2023-12-04,3112872759.18,11.7359,11.736,11.7359,0.0126
2023-12-06,3124338397.4,11.7707,11.7708,11.7707,0.0348
2023-12-07,3107931860.26,11.7007,11.7008,11.7007,-0.07
2023-12-08,3104362512.46,11.6772,11.6773,11.6772,-0.0235
2023-12-12,3098338224.63,11.6371,11.6372,11.6371,-0.0401
2023-12-13,3074745488.22,11.527,11.5271,11.527,-0.1101
2023-12-14,3111728391.0,11.649,11.6491,11.649,0.122
2023-12-15,3148561935.16,11.7683,11.7684,11.7683,0.1193
2023-12-18,3150685244.49,11.7582,11.7583,11.7582,-0.0101
2023-12-19,3153687268.07,11.754,11.7541,11.754,-0.0042
2023-12-20,3171505506.02,11.8047,11.8048,11.8047,0.0507
2023-12-21,3181124950.04,11.8233,11.8234,11.8233,0.0186
2023-12-22,3188483872.69,11.8261,11.8262,11.8261,0.0028
2023-12-25,3197819437.66,11.8337,11.8338,11.8337,0.0076
